PIANO AND ORGAN DEALERS,1
"""Men's Pumishmgs-Wholwale""",1
*Plasterers & Glolorers,1
AUTOMOBILE ACCESORIES AN D PARTS-MFRS,1
*Eorseshoers (See Blacksmiths) *Hose-Garden & Commercial,1
*Dutrines,1
"""I'PARTITIONS""",1
FOUNTAIN PEN MFRS,1
*Transportation-Bius,1
"""*Kitchen Furnishings (See House Furnishing Goods) 'Kitehenwaro""",1
"""*I'uneral Chapels""",1
"""MECHANO THERAPE UTISI'S""",1
* PARTITIONS-TOILET,1
*GAS PIPING,1
"""1a'Cabs-Taxi""",1
*DIAL INDICATORS,1
* REFRIGERATORS -ELECTRIC and GAS,1
*HOMES-R.EST,1
*HELP FURNISHED,1
"""Drawing Supplies",1
*Irocn Castings,1
*TILE BOARD,1
"*Purnace-s & Ranges (See also Stoves, &c)",1
"""'R1NG TRAVE LERS""",1
Textile Mtrs-Woolen Goods,1
*Motofr Trucking,1
*AVIATION SCHOOLS,1
Loose Leaf Systems & Devices -Mtrs,1
pReports-Mercantile,1
GARDEN and LAWN IMPLEMENTS -DEALERS,1
*C LEANING PRODUCTS,1
DELICATESSEN-WHOLESALE,1
EALP TRBATEENTS,1
TOILE T PRE PARATIONS - MANUFACTURERS,1
*FILING CABINETS and OFFICE EQUIPMEN T,1
*Printers-Oifice and Pactorv,1
"""'PAINTERS AND DECORATORS""",1
"""* Carbide .'""",1
*Radiator Enclosures,1
*Graphophonos (See Talking Machines) *Gravel Roofers,1
"""SHEET METAL WORKERS' EQUIPMEN T AND SUPPLIES""",1
*BOOKS NEWSPAPERS AND PE RIODICALS,1
SHOE REPAIRERS-CONTD,1
* PARTITIONS- TOILET,1
Contractors-Loading and Discharging,1
Plasticizers,1
*0FFICE EQUIPMENT,1
Office Space-Por Rent,1
HAT CLEANERSAND BLOCKERS,1
*Contractors--Gasoline Shovel Work,1
lWAVINGS ACCOUNTS,1
*CONTRACTORS-ASPHALT PAVING,1
*Harness Dealers,1
"""f'Haberdasherv""",1
"""HARDWARE SPECIALTIE S- ' MANUFACTURERS""",1
*Shoe Repair,1
*Dextrinos,1
RHODE ISLAND HOSPITAL TRUST,1
*Service Stations,1
*SAWS-CARBIDE TIPPED SLIT- TDIG,1
BEVERAGES-WHOL,1
*LOANS,1
TRUCKS-INDUSTRIAL-MFRS,1
WATERPRO0FING CONTRACTORS,1
EXPORT,1
*RO0FING and SHEET METAL,1
*Gombination Storm and Screen Windows,1
WSURANCE-MARINE,1
Table Pad Mfrs,1
TORS - M ANUFACTURERS,1
CON TRACTORS- INSULATING,1
Angeli,1
*Real Estate Inveatmemts,1
"""'CONTRACTORS-REMODELIN G""",1
FINANCIAL AN D BUSINESS REPORTS,1
"""ochts'rs""",1
*Fuel Dealers,1
MORTGAGE LOANS-CONTD COLUMBUS NATIONAL BANK OF RHODE lSLAND-CONTD,1
"""'SPRAY PAINTERS""",1
"""ocdms'rs""",1
PAPER DEALERS -PRINT- PATENT ATTORNEYS WHOLESALE\n\nBARLDU 5 BARLD8 HI WESTMINSTER ST RM,1
*Rooiing-Tar 8; Gravel,1
SHOPPIN G SERVICE,1
"""'Palnt, Oil & Varnish-Whole- sale Distributors""",1
*Pnel Pump Repair Service,1
"""LITHOGRAPHERS AND BRIEF PRINTERS",1
*Steel Erectio,1
*00ncrete Mfrs,1
"""*Tinsmiths' Supplies""",1
"""'RUBBER STAMPS""",1
PHYSIOTHERA PISTS,1
"1""Steam Heating",1
"*Blanket, Bedspread and Table- cloth Cleaners",1
*Boat Batteries,1
TRUCKS-INDUSTRIAL MFRS,1
RADIO and TELEVISION EQUIPMENT-SALES and SERVICE,1
9Real Estate Appraisals,1
*Reed and Loom Harness Mfrs.,1
MOTION PICTURE FILM EXCHANGES AND DISTRIBUTORS,1
"""'Celotex Shingles""",1
"CARPETS, BUGS AN D FLOOR COVERINGS- WHOL",1
*LEAD BURNING AND WELDING,1
*ENGINEERING-MACHINE DESIGN,1
CONVEYING SYSTE MS,1
"""' ARTIFICIAL EYES""",1
"""'Tnbing""",1
*REF RIGERAT ORS-ELECTRIC,1
*Blue Stone,1
PAGING AND SIGNALING SERVICE,1
*A PPLIANCES -E LECTRIC,1
**Window Ventilators,1
*0il Burners-Domestic & Com- mercial,1
*Abrasives-Grains & Wheels,1
FE ED DEALERS- RETAIL (See also Hay and Straw),1
* Em blems,1
"""'Bond Dealers""",1
*COPYIN G MACHINES AND SUPPLI-,1
"""'Cold Storage""",1
*r00ntractors-Painters,1
*Pood Products-Prepared,1
*contractors-Bullding,1
*Reirlgleration-Gas,1
*0rnamenta.l Iron Work,1
"""Motion Picture Distributors ' Film Exchanges""",1
Weavers & Re-Weavers-Gar- meat,1
*WATER HEATERS -ELECTRIC,1
Ignltlon Devim & Systems-,1
Purnaces-Imdustrial Mfrs,1
CREDIT REPORTS,1
*Pumitnre Insurance,1
"""N e'edle Mfrs""",1
*Noveltv Jewelry Mfrs,1
"""0ream Dealers",1
*Tapes-Pressure Sensitive,1
"""*I'encesr-Wire-Iron""",1
a.\n\nResins,1
"""*Shlp Agents '(See also Transportation Lines)""",1
*Ploor Coverings-Wholesale,1
* LOANS- MODERNIZATION,1
WATER SUPPLY COMPANIE,1
"""*I'urniture Dealers-Oiiice Pur- niture""",1
lklhmeral Service,1
*Varnlsh Mfrs & Dealers,1
P VALVES -DIAPHRAGM,1
"""'Insnranee Analysis""",1
*Travel Agencies & Hotel Reser- vations,1
Sherwood,1
. *Steam Shovel Excavating,1
WATER SOFTENERS- MANUFACTURERS,1
*Rags-Newspaper-Magazlnes 4,1
aVTool Steel,1
"""' Clothing-Credit""",1
KI NSLEY AV ELEVATOR MANUFACTURERS,1
*QUARRIES-STONE,1
"""*'Collection Agencies""",1
Gontractors-Carpenter,1
"""*1NDUSTitIAL pnopnn'rms""",1
Trunks & Traveling Baus- Retail,1
"(See also Shafting, Hangers & Pulleys)",1
*Model Makers (Stie Pattern & Model Makers) *Money Brokers,1
WIRE SHEET AND TUBlNG,1
Lodges,1
*Resins,1
"*Books, Newspaliers & Periodi- cals",1
WESTMINSTER ST,1
""" TROPHIES",1
*Bug Extezrmjnatio,1
*METAL FABRICATORS,1
BEADED ARTICLES ummme,1
EXTRACTS AN D ESSENCE- MANUFACTURERS,1
CLOCK MANUFACTURERS,1
0Insurance-Hospitalizatio,1
*Metal Findings & Small Stampings-Mirs,1
"*Paint, on & Varnish Dealers- Wholesale",1
"""*'-'Extinguishers-Sales & Recharging""",1
*En-graving,1
"1""rim Proof Storage",1
*Eeavy Chemicals,1
"""*Steam & Eot Water'Heating Apparatus (See also Heating Apparatus)""",1
*Dry Cleansers,1
NEW ENGLAND PEST CONTROL CO,1
*BOOKB BOOK SHOP THE,1
*MONORAIL SYSTEMS,1
"""'l'urniture Packers & Movers""",1
*Show Cases,1
1Willow Sanitizing,1
COOPE RS,1
*Pederal Savings & Loan Assns,1
"""'Mamng & Addressing""",1
*Piling Cabinets,1
"*Paint, Oil & Varnish Dealers- Retail and Wholesale",1
GARDEN AND LAWN FURNISHINGS,1
BEADED ARTIC LES-RE PAIRING,1
Bearings-Ball & Roller-MIg,1
*Truck Bodies-Comniecrclal- Mfrs,1
"""*Electrlclans (See Electrical Contractors) *'Electro Platers (See also Platers)""",1
OUTBOARD MOTORS- SALES and SERVICE,1
"""Opticians-W'holesale""",1
* Windows,1
* LOANS -CONSTRUCTION,1
*WALLBOARD-MASONITE AND HOMASOTE -ARMSTRONG AND N U-WOOD,1
*INSURANCE-HOSPITALIZATION,1
*Postage Stamp Collectors (See Numismatists) *Postage Stamp Dealers,1
*Jewelevrs2 Enamels,1
fFABRICS-MFRS,1
TORS -MANUFAC TURERS,1
"1""RADIOS and TELEVBDN",1
DE LIC ATE SSE N -WHOLESALE,1
*TREE CABLING,1
TRAFFIC BUREAUS AND MANAGERS,1
"""'-'-'P1aters and Polishers""",1
2Pollshing Grains,1
*Bottlers-Wivnes-Wholesale,1
ftSheet Lead,1
"""'H)lLER8-(B B SMITH CO)""",1
*AUTOMOBILE PARTS AND SUPPLIES,1
*Automobile Refinishing,1
*TERMNALS FOR ELECTRIC WIRES,1
Floor Waxing and Polishing Machines,1
*RE FRIGERATION-SU PE R- MARKET,1
INSURANCE - BONDS OF ALL KINDS Tel. GA spee 1-7345,1
*Shutt1e Mfrs,1
UHESSMAKERS-CONT D,1
MONOGRAMS,1
Contracto rs-Tiling,1
"I""LITHOGRAPHERS AND BRIEF PRINTERS",1
*Investig ations-Prlvate,1
"1""Tubing",1
"""'Dextrines""",1
*WELDING EQUIPMENT,1
"""'Gastings (See also Founders)""",1
*Loans--Constructio,1
PROCESS SERVERS,1
"RHODE ISLAND HCBPITAL TRUST CO,",1
*St0kers-Coal,1
*DIE MILLING MACHINES,1
"*ASSOCIATIONS, CLUBS and SOC IETIES",1
BROKERS-NIE RCHANDISE,1
"l""MANUFACTURERS-DROP AND UPSET FORGINGS",1
*List--Aut0mobile and Mailing,1
*Reiiners & Smelters (See also Smelters & Reiiners),1
*Cemeftery Lettering,1
"""PAIN T MFRS' EQUIPMENT AND SUPPLIES""",1
Textile Mirs-Book cloths,1
*RADIOS AND TELEVISION,1
*Alc0hol,1
*NEON and ELECTRIC SIGNS,1
"""*Aviation In'surance""",1
ffGalvanized Sheet Iron Ash Cans and Pails,1
*Insurance-World W ide,1
"""-\'Bottlers-Wines-Wholesale",1
Carpet and Rug Mfrs,1
*Halls-Banuuet,1
plied,1
*Automobile Painters (See PainterseAutomobile & Carriage) *Automobile Painters,1
*contractors--Gasollnse Shovel Work,1
"""*Printers-The Sailor's Guide""",1
* HOSIE RY-WHOLESALE and DISTRIBUTORS,1
*DYERS-YARN,1
*HEATING- GAS,1
MACHINED PARTS,1
"""'1NSURANCE-AUTOMOBILE""",1
"""'Automobile Tires""",1
Civil Investigations,1
Tanners & I(furthers,1
MENTAL HEALTH SERVICES,1
*Insuranee-Automobile,1
*Heavy Chemicals,1
*Automobiles-All Makes Gars- Used Cars,1
ELASTIC GOODS MANUFAC- TURERS,1
5Liqhtinq Fixtures,1
"""LIVE STOCK BREEDERS'""",1
*Loans-Accounts Receivable,1
"*Leather Findings, &c",1
*Glass Dealers-Retall,1
*FURNACE REPAIRS,1
*REFRIGERATORS-ELECTRIC and GAS,1
"TrAMPS-RUBBER, STEEL and BRASS",1
*Displays-Merchandise & Counter,1
"""INDUSTRIAL FUEL OIL PETROLEUM HEAT & POWER CO OF",1
* HOUSE PAINTING,1
"l""CHAMBERS OF COMMERCE",1
PAPER HANGERS (See also Decorators; also ; Painters and Decorators),1
"""'REAL ESTATE RENTALS""",1
"""'Antomoblle Service Stations""",1
*Soluhle Golds,1
"*Brooms, Brushes & Mops-Mfrs",1
*Insurance Companies-Liie,1
Peed Dealers-Retau,1
"""*Gri'mding Wheel Supplies""",1
*Chairs-Collapsible Metal,1
f-Heaavy Hardware-Wholesale and Jobbers,1
*EXTERMINATORS-BUG and VERMIN,1
"""WATCHMEN'S SYSTEMS""",1
Desk Sets-Tountain Pen & Leather,1
"Paints, Oils & Varnish Dealers- Wholesale",1
*Retrlgeration-Gas,1
*Wind ows,1
Wool-Combers,1
"""f'ReIrigerators-Electric and Gas""",1
*Inssulatlng Materials,1
*DEVELOPERS LAND,1
"""'PROPERTY MANAGEMENT""",1
"""*'00ntractors' Supplies""",1
*SCHOOL BUS CONTRACTORS,1
"""AND WOOL- BALSAM '- ZONOLITE""",1
ANODIZ ING,1
"""*'-'Dress Clothes Renting""",1
*Household Appliances-Whole- sale,1
ISLAND 259 WESTMINSTER ST,1
Picture. Frames-Mirs,1
m A(BNTS,1
Pur Dealers-Raw,1
CAMPS-RECREATIONAL AND HEALTH,1
WASHING MACHINE RE PAIRERS (Su also Household Appliances- Repairers),1
*AUTOMOBILE PARTS & SUPPLIES,1
*Oil Burner Dealers* Supplies,1
Knit Goods-Wholesale & Job- hers,1
contractors-Acoustical,1
"*Men,s Furnishing Goods",1
"*Brick, Lime and cement",1
"*CLOTH1NG--CHILDREN,S and IN FA NTS1-RETAIL",1
"""' Bicycle Dealers-Wholresalve""",1
*Monev Transportatio,1
BAR FIXTUREAND EQUIPMENT,1
"""*0rname'ntal Iron""",1
*Badg&c & Metal Checks,1
"""I0'MOVING-- LOCAL AND LONG DISTANCE""",1
*Underwear-Wholesale & Jol; hers 5,1
*Accounts Receivable Loans,1
"""Burglar & Fire Alarm Notifica- tion, Watchman's Supervison Service""",1
"""'Steel Balls""",1
*Carpvet Cleaners & Layers (See Rug & Carpet Cleaners) *Garpet Lining,1
*Musicians (See Bands & Orchestras) Nail Manufacturers,1
*Rootlng-Tl,1
**HALI.S-BANQUET,1
*Movers-Heavv Machinery,1
"""1'111119 Cabinets & Supplies""",1
*Long Di stance Moving,1
*Giit Shop,1
Laces and Embroideries-Mfrs,1
*INSURANCE-HOSPITALI ZA- TION PLAN,1
*CIeanse1-s,1
V *PFST CONTROL-TERMITE CONTROL,1
"""\'Wall Paper",1
Shades-Wlndow,1
*Textlles,1
*Insurance-Health and Accident,1
*PRINTERS-CREATIVE PRINTING AN D STATIONERS,1
*Miotor Truck Insurance,1
itFURNITURE DEALERS-OFFICE FURNI TURE,1
*APPLIANCE-HOUSEHOLD,1
Chair Canezrs (See also Upholsterers) Chair Caning & Reseating,1
*Anpliances-Plumbing & Eleo- trical,1
*Law Books (See Booksellers) *Lawn Seeds,1
TICKET AGENCIES (See Also Railroad Ticket Offices),1
*Wrought Iron-Gardem Orna- ments,1
Radiator Mfrs-Steam & Hot Water,1
*Evening Schools,1
*NEWS SERVICE -RADIO,1
", *Rope (See Cordage & Twine) *Rope-Heh1p & Wire",1
*Surveyors,1
*Pavlng rcvontractors-Asphalt,1
"Collections (See Creditors Service) *Gollegos, Schools & Academies",1
News Agencies,1
*ELECTRIC MOTORS AN1) GENERATORS,1
BEER COIL CLEANERS,1
*Tenting & Awning Manufac- turers) (See Awning & Tent Makers) *Term1te Control,1
"""STEAM FI'I'I'ERS' SUPPLIES""",1
"*STEEL STAMPS, DIES and ROLLS",1
Livery & Boardinq Stables,1
*Hose-Garden and Commercial,1
TIONS,1
Filing Cabinets & Supplies,1
*Gontractory Tools,1
SILKS-WHOLEESALE AND JOBBERS,1
*NEWSPAPERS -DAILY,1
*Stexel Bars-Steel & Steel Prod- ucts,1
*Pence Wire,1
N oodle Mfrs,1
* HABERDASHERS,1
*Automobile Washing & Polish- ing (See Automobile Laundries) Auto Wreckers,1
"""'Air Conditioning Equipment""",1
montractors-Heavy Machinery Movers,1
HOMES-REST,1
BAIT MANUFAC TURERS- ARTIFICIAL,1
*0oncreters & Roofers,1
*SERVICE STATIONS- AUTOMOBILE,1
*Soda & Mineral Water Mfrs (See Battlers; also Mineral Spring Water) Solder & Soldering Pluxes-Mfrs,1
*Extract & Essence Mfrs (See Flavoring Extracts-Mfrs) *Extract & Syrup Mfrs,1
*Jewelers2 Enamels,1
DISTILLED WATER,1
*Pplishing Grains,1
*Automobile Painters,1
*News SerVice-Radio,1
"""'-'-'Printers-Die Cuttina""",1
"PACKING-STEAM, WATER ANDAIR",1
*Glazlers (See Painters),1
"""*Hot Water Heatlnu (Sge q1so Heating Apparatus '& Appnances)""",1
*DI.AL INDICATORS,1
*Machinerv-Movinu,1
Contractors-AGeneral,1
"*0ils-Castor, Cocoanut, Lin- seed, Red & Olive",1
"*BURGLAR and FIRE ALARM NOTIFICATION, WATCHMAN2S SUPERVISORY SERVICE",1
UNDERWEAR-WHOLESALE and JOBBE RS,1
"""Warpets & Rugs (See House Furnishing Goods; also Rugs & Mats) 'Carrlage & Wagon Mfrs (See Wheelwrights) *carvers ( See Wood Carvers) Gases-Wood""",1
*Go-ld Platers (See Plating Works) *Gold & Silver Mfg Jewelers,1
Contractors-Carnenter,1
*Gas Heatinu,1
"""'Lawn Seeds""",1
WIGS AND TOUP.,1
*Papxer & Twine-Wholesale,1
*LOAN COMPANIES,1
*contractors-Industrial Paint-,1
*Estate Agents,1
*Barreled Sunlight,1
Grinding Wheels-Mtrs (See also Abrasives; also Machinery Mfrs),1
"*Oils-castor, Cocoanut, Linseed & Red",1
*Mausoleums-Mirs,1
Pm REPAIRERS,1
"""'HEALTH SERVICE""",1
*Hammond Solovax,1
*Briet Printers,1
"""Textile MIrs-Specialty Blends",1
"""Grhlldimg Wheel Supplies",1
ARTIFICIAL FLOWERS AN D FRUIT MFRS,1
l*ELECTRIC MOTOR REPAIRS,1
"""'-'*Religious Articles""",1
"*Pitch-Roofing, Waterproof- lug & Paving",1
MEDICINE MANUFACTURERS (See also Chemists- Manufacturing),1
*Rooiing Engineers,1
"BRASS, COPPER AND PLASTIC",1
"""*SAVINGS ACCOUNTS- CHRISTMAS CLUB",1
Electric Motors and Gwerators -Mirs,1
"""1kEmblems-I'raternal""",1
"""*Ladies' & Misses' Ready to 'Wear Clothing-Retail (See also Clothing Dlrs- ' Womens' & Misses-Retail)""",1
*STATIONERS AN D CREATIVE PRINTERS,1
*CONTRACTORS -AS PHALT PAVING,1
C arpenters-Job,1
"""*Dlspensaries (See Hospitals & Dispensaries) 3 Display I'orms & Fixtures""",1
Chemicals & Dve Stuffs,1
Aistrologers,1
*Greetlng Gards-Mirs,1
*Wharves (See Miscellaneous Dept) *Wheel Aliunment,1
*Rooilng Iron-Galvanized & Corrugated,1
Ash Removers,1
"*Oontrac,tors-comuete & Cement",1
*RADIOS AND TE LE VISION,1
sSteamship Ticket Agents,1
*FIGURE FORMING STUDIO FOR WOME N,1
KNIT GOODS -MANUFACTURERS,1
"""'Nlokel Platers (See Platers) 'Nickel Silver Mfrs""",1
*Truck Retinanciing,1
*Pails and Ash Cans-Galvanized,1
FOUNDRY SUPPLIES AND EQUIPMEN T,1
CALE NDARS -MANUFAC TURERS,1
*0v-erheau Doors,1
*INSURANCE-CASUA13TY,1
"""'Musieians (See Bands and Orchestlras) Nail Mfrs""",1
*Shoe Dealers-Wholesale & Retail,1
Visible Records,1
(See Booksellers) *Lawn Seeds,1
*Gemologists (See also Diamonds & Precious . Stones),1
"*""\'Metal Stamps",1
Caskef Mfrs-Burial,1
1uGALVANIZED SHEETS,1
"""*Machinists' Tools""",1
*Pabricators-Steel Plate & Sheet,1
av and Ardoene st,1
Laces & Embroiderles-Mfrs,1
COAL AND COKE DEALERS-RETAIL,1
*Homes--Gonvalescent,1
"""'DISPENSARIES""",1
(See also Smelters & Refiners),1
*Saloons (See Liquor Dealers) Salt Producers & Rerfinems,1
"1""Jobbing and Alterations",1
"""'Soda 8; Mineral Water Mfrs (See Battlers; also Mineral Spring Water) Solder & Soldering I'luxes-Mfrs""",1
*Insurance-Casualtv,1
*REFRIGERATION-GAS,1
"""'HABERDASHERS""",1
*Mimeoart-Advertislng,1
*AccOuntants-Cewtified Public,1
"""'Draln & Sewer Pipe (See sewer & Drain Pipe) 'Dralnage & Sewer Work""",1
MWS-CARBIDE TIPPED SIJTTING,1
Live Stock Dealers  & Commis- sum,1
"""1'PRINTERS""",1
* RE PAIR LOANS,1
MILLINERY GOODS-WHOLESALE,1
"""*' TRUSS DEALERS""",1
*Pumigating & Spraying,1
RESTAURAN T EQUIPMENT- REPAIRS AND SERVICE,1
WINERIES,1
*HARDWARE- BUILDERS,1
*CONVE YORS,1
SLIP COVERS- MANUFACTURERS,1
Recording Studios-Voice and Sound,1
*Electrie Refrigerators,1
*TRUCK and WINDOW LETTERING,1
"""*'Wood Gases & Displays""",1
Furs & Furriers,1
MIDWIVES,1
*Eomel Paintinu,1
";, *PER&)NNEL SERVICE- EMPLOYMENT",1
TRAFFIC BUREAUS and MANAG ERS,1
*Brokers-Insuranee,1
Wall Paper Dealem-Wholesale & Retail,1
*BEAUTY SALONS,1
"""1P'Stevedores""",1
"""*Wrecke'rs of Buildings""",1
FISHIN G TACKLE AND RODS-MFRS,1
*Exchangw-Mercantlle (See Associations-Business) *Exporters (See Importers) Express Companies,1
HARDWARE SPECIALTIES- MANUFACTURERS,1
"""VENE'I'IAN BLIND CLEANERS and REPAIRERS""",1
*Calclum Chloride,1
"""*Street Railway Co's""",1
"""Liquors, Wines & Spirits- 'Wholesale""",1
"""Reed Machinery Mfrs",1
*STAINLESS STEEL,1
*Electrical Fixtures & Supplies --Mfrs,1
*CONTRACTORS -ASPHALT PAVING,1
Book ShODS,1
*Packinu,1
"""*Dress Manufacturers (See Ladies' and Children's Fur- nishing Goods) Dress Plaltlng & Tucking""",1
*HINGES AN D CLIPS,1
*Household Appliancw-Whole- sale,1
"""*I'iling Cabinets & Supplies""",1
"""I' HOSPITA LIZATION PLAN""",1
"""*I'inancing-Automobiles""",1
*Barrele.d Sunlight Mfrs,1
"""NURSEB' REGISTRY""",1
*Rooiing Ironr-Galvanized & Corrugated,1
"""Regulator M'frs-Temperatilre and Pressure""",1
HUC KSTERS,1
"""'Evening Schools""",1
"""Slgn' & Card Writers""",1
* TOILE TRIES,1
*Photograuhic Equipment and Supplies,1
*Textile Machinerv Snecialties,1
OR THO PEDIC APPLIA NCES,1
*Dine and Dance,1
"""1'Wall Board""",1
HYDRAULIC EQUIPMENT AN D SUPPLIES,1
*Wheel Chairs & Hospital Beds,1
*contractors-Electrical,1
*Steamshlp Ticket Agents (See also Transportation Lines),1
"""'PLUMBERS""",1
*Braidlng Machine Mfrs,1
*Me0wgraphing,1
Desk Sets-Fountain Pen & Leather,1
"""'Gontraetors-Heavy Machinery Movers""",1
*Machinerv Castings,1
""")'LIFE INSURANCE COMPANIES""",1
*civil Engineers,1
*EXECUTIVE SEARCH CONSULTANTS,1
*Bottlers-0rangeade & Grape- ade,1
*carbide,1
"""' 'Bases-Lamp""",1
ROOFING HATERIAIS and SUPPLIES,1
"""""\'Commercial Paper",1
*Otiice Equipment,1
"""l'*TYPEWRITER.S---SALES AND SERVIC E""",1
"""*Bujlders' Finish""",1
*BE LTS -CONVEYOR TIMING AND VEE TYPE,1
*rurnlture Packers & Movers,1
FURNITURE MANUFAC TURERS,1
*Exporters (See Importers) Express Companies,1
"""'NURSERY SCHOOLS""",1
Time Recordersr-Mtrs,1
*READING IMPROVEMENT INSTRUCTION,1
Guns & Ammunitio,1
*Ring Trays,1
*GARAG ES-STE EL,1
vcontractors-Loading & Dis- charging,1
AUTOMOBILE WASHING EQUIPMENT AND SUPPLIES,1
"CARPETS, RUGS AN D FLOOR COVERINGS- WHOL",1
lights\n*Sky,1
*Brushes-Paint A,1
"* FILTERS-AIR-11DUST STOP""",1
Awnings-Dealers,1
*Grocery Sundries-Retail,1
MANUFACTURERS-DROP AND UPSET FORGINGS,1
*Industrlal Oil Burners,1
PARKS,1
*contractors--Industrial Paint- m9,1
"""TWINE and CORDAGE DEALERS (See also Paper Dealers)",1
PICKLE MANUFAC TURERS,1
Ales,1
"""l'AU'1'OMATIC SPRINKLER SYSTEMS""",1
*Heavv Hardware-Wholesale & Jobbers,1
*APPLIANCES-ELECTRIC- WHOLESALE,1
Druggists-Mtrs,1
"*PAINTS, OILS and VARNISHES",1
"CONSULATES, EMBASSIES and LEGATIONS",1
*Preezers-Electric,1
"""*I'looring""",1
*Sash-Steel,1
*Manufacturing Chemists,1
*Rayon Dyers & Throwsters,1
*BRASS FOUNDERS,1
*Building Maintenance Special-,1
LAMP MFRS,1
corrugated Boxes,1
CARPETS. RUGS AND FLOOR COVERINGS- WHOL,1
*SPRINKLER INSTALLATIONS ELHATTON PLUMBING & HEATING C0,1
NUTS-EDIBLE -DEALERS,1
FLAVORING lEXTRACTS-MFRS,1
*0i1 Burners-Domestic & Com- mercial,1
SPRINKLER. SYSTEMS-FIRE,1
*B ROADCASTING STATIONS- RADIO AND TELEVISION,1
"""""1VIhrs--Pipe",1
itPAINT-WHOLESALE and RETAIL,1
HIGH SPEED PRINT -OUT,1
*Travelers Checks,1
ffDie Milling Machines,1
*LUGGAGE and LEATHER GOODS- RETAIL,1
"*Stables (See Livery, Sales & Boarding Stables) *Stalned Glass Windows (See Glass Dealers) *Stain1ess Steel-Bars, Sheets Pipes &c",1
TEXTILE MFRS-CONTD,1
**BOX MANUFACTURERS- PAPER,1
"""'Trav;alers Checks""",1
HOUSEWARES,1
*Drilletd Wells,1
*Apothecaries (See Druggists) *Appraisals-Real Estate,1
Stations),1
*DO0R8- m LDING,1
*Plywood,1
"""'Glazlers (See Painters) 'Gold""",1
"""'I'urrlers""",1
"""'ELECTRICAL APPLIANCES- WHOLESALE""",1
*Textile Machinery-Mfrs,1
*Shlngles--Asphalt & Wood,1
BROKERS-YAC HT,1
"""*Shoe Repairers-I'lndlngs""",1
*LoaMomtmctim,1
*Industrial Painters,1
"""fTilters-Air-J'uust stop1'""",1
"* BADGES-PLASTIC , CE LLUIDID and METAL",1
"""*Water Heaters-Elech'ie""",1
*BUCKLES and SHOE ORNAMENTS .,1
*MANUFAC T URE RS-CHAIN,1
*Radio Sets and Sunnlles- Retail,1
UPHOLSTERING FABRICS AND,1
"""I'BATTE RIE S-STORAGE""",1
PLUMBING - HEATING OIL BURNER INSTALLATION PHONE JA ckson 1-6000,1
ORGANIZATIONS-MEDICAL RELIEF,1
CONTRACTORS-INSULATING,1
*Slip Covers,1
qNSURANCE-FIRE,1
WINER-,1
"""HEAT1NG CONTRACTORS",1
Temperature Control System,1
"""'HOUSE PLANS- SYNDICATED""",1
Perfume Mfrs (See also Toilet Articles),1
STAMP DEALERSAND PHILATELIC SUPPLIES,1
*BOTTLERS-WINES-WHOLESALE,1
DECALCOMANIA,1
"""*Dress Manufacturers (See Ladies' and Children's Fur- nishing Goods) Dress Pleatlng & Tucklhg""",1
SERVICE - Contd,1
"""*I'uneral Service""",1
"""Men's Pumishing Goods""",1
"""'Book Printers""",1
Sailmaketrs,1
*Electric Light and Power Companies,1
Desk Sets-Pountain Pen & Leather,1
*Sewevr Builders and Contractors,1
"""'Conlractors-Steam Shovel Work""",1
*BOILERS-(H B SWTH C0),1
tJEWE LRY- MFRS,1
*ELECTR1C TOOLS,1
*Insurance-Yacht,1
Cream & Cottage cheese,1
*Malling Boxes & Tubes,1
"""ings\nf-'Dr0p Forg""",1
ftBatteries-Storage,1
"""' FILING CABINETS and OFFICE EQUIPMENT""",1
*C OUNCIL DEVELOPMENTS,1
*Cream and Cottage Cheese,1
"*Brass Founders (See Founders-Brass) *Brass Goods & Novelties (See Founders-Brziss, Bronze & Aluminum) *Brass Manuiacturers",1
TELEPHONE EQUIPMENT AN D REPAIR SERVICE,1
"""""\'Loosev Leaf Binders and Books",1
"""'Galvanized Sheet Iron Ash Cans & Pails'""",1
HOSPITAL TRUST NATIONAL BANK l HOSPITAL TRUST PLAZA,1
"""'Autoinobile Filling Stations (See Gasoline & Oil Service Stations) *Auto Frame Straightening""",1
Bed Spring  Mfrs,1
"Hats-MeEs & Students,-Retall",1
*Movers-Local and Long Distance,1
ABRASIVES-MANUFACTURERS AMERICAN EMERY WHEEL WORKS,1
iGlass-Window,1
353 Elmwood av Free Evangelical Congregational,1
"""'BRONZE and BRASS PRODUCTS- MANUFACTURERS""",1
"""Concrete Pipe-Mh's""",1
Engineers-chemieal,1
RECORDING STUDIOS -VOICE and SOUND,1
"""' CASTING PLASTER""",1
*Roofing Iron - Galvanized & Corrugated,1
"""'SPRAYING- TREES""",1
*MASONRY,1
*WALLBOARD AN D PLASTERBOARD,1
* DUMBWAITERS,1
*AUTOMOBILE ACCESSORIES and PARTS DE ALERS-WHOLESALE -RETAIL,1
"""*C'emetery Decorations""",1
"""w'Banik Lithographers""",1
"""Insulated Wire Machinery",1
*0f.iice hmiture,1
*Mirs-Pipe,1
Mills 101NMai,1
*Jewelry & Novelties,1
1 AVIATION INSURANCE,1
"*Gleansers-Garments, Curtains and Draperies",1
*REAL ESTATE -INDUSTRIAL PROPERTIES,1
Televg ranh Companies,1
